1	4.0785 	2.3011 	1	3	1	145	165	10
2	7.3740 	1.9105 	3	3	1	28	48	10
3	2.2706 	3.8466 	5	3	1	83	103	10
4	7.7821 	5.6622 	3	1	1	98	118	10
5	5.6894 	8.4067 	2	1	1	61	81	10
6	5.6006 	1.0798 	4	3	1	91	111	10
7	7.4750 	5.8705 	1	1	1	223	243	10
8	4.8393 	3.1475 	2	3	1	101	121	10
9	3.0648 	4.8481 	3	2	1	195	215	10
10	2.3539 	3.0676 	5	3	1	35	55	10
11	2.5833 	5.8455 	2	2	1	246	266	10
12	7.5896 	7.4849 	2	1	1	158	178	10
13	7.4179 	6.6649 	2	1	1	260	280	10
14	7.8750 	7.2487 	1	1	1	221	241	10
15	1.7490 	6.2049 	4	2	1	119	139	10
16	2.7214 	2.9510 	5	3	1	48	68	10
17	3.7175 	2.5829 	5	3	1	146	166	10
18	5.0547 	8.6061 	2	1	1	140	160	10
19	4.1569 	5.6757 	3	2	1	216	236	10
20	5.8523 	6.7171 	5	1	1	173	193	10
21	4.2123 	7.8695 	1	2	1	71	91	10
22	8.3639 	7.0067 	5	1	1	217	237	10
23	3.2847 	7.3745 	1	2	1	52	72	10
24	2.1421 	5.0364 	1	2	1	49	69	10
25	5.8855 	6.6304 	3	1	1	88	108	10
26	4.0667 	6.8295 	5	2	1	27	47	10
27	4.3740 	4.2905 	4	3	1	258	278	10
28	1.7698 	4.0767 	5	2	1	34	54	10
29	5.0022 	5.5620 	1	1	1	152	172	10
30	8.8131 	4.9428 	1	1	1	196	216	10
31	3.0880 	6.3226 	1	2	1	245	265	10
32	8.7141 	6.3692 	1	1	1	170	190	10
33	3.3934 	5.2490 	3	2	1	126	146	10
34	4.2351 	3.4096 	3	3	1	38	58	10
35	8.6047 	4.6852 	3	1	1	68	88	10
36	3.3012 	1.6770 	5	3	1	117	137	10
37	5.6575 	2.2245 	3	3	1	145	165	10
38	1.5848 	5.6445 	3	2	1	163	183	10
39	3.2961 	3.8954 	1	3	1	54	74	10
40	6.7986 	7.8665 	5	1	1	123	143	10
41	3.7833 	8.6940 	4	2	1	200	220	10
42	7.1460 	5.9243 	1	1	1	212	232	10
43	8.3514 	5.8203 	4	1	1	173	193	10
44	6.6171 	6.9494 	1	1	1	178	198	10
45	4.0808 	3.0120 	4	3	1	211	231	10
46	1.2941 	4.7770 	5	2	1	68	88	10
47	6.1606 	3.2318 	5	3	1	78	98	10
48	5.1429 	2.9653 	5	3	1	138	158	10
49	3.3801 	6.2038 	1	2	1	54	74	10
50	2.6793 	4.1928 	4	3	1	149	169	10
51	8.1031 	3.0522 	3	3	1	73	93	10
52	8.7344 	5.9533 	1	1	1	36	56	10
53	2.3228 	7.6096 	5	2	1	99	119	10
54	6.2455 	5.3716 	5	1	1	50	70	10
55	2.8670 	3.8889 	5	3	1	136	156	10
56	2.6573 	7.0567 	1	2	1	162	182	10
57	8.0906 	4.7778 	3	1	1	165	185	10
58	2.2713 	7.4874 	1	2	1	43	63	10
59	4.8121 	1.9303 	2	3	1	88	108	10
60	8.0058 	6.0815 	5	1	1	187	207	10
61	4.0135 	5.0346 	3	5	1	70	90	10
62	6.8074 	6.6106 	2	4	1	174	194	10
63	4.6711 	5.6584 	4	4	1	254	274	10
64	3.7127 	2.3650 	4	5	1	244	264	10
65	4.1935 	8.3582 	4	4	1	32	52	10
66	2.8084 	3.8881 	4	5	1	240	260	10
67	3.5965 	1.6687 	4	5	1	36	56	10
68	5.1013 	7.6629 	2	4	1	57	77	10
69	8.2369 	6.7888 	1	4	1	118	138	10
70	4.0640 	3.3841 	5	5	1	36	56	10
71	6.5337 	8.0437 	4	4	1	74	94	10
72	4.8614 	2.0261 	3	5	1	24	44	10
73	3.0233 	8.0717 	5	4	1	157	177	10
74	2.5702 	1.9708 	2	5	1	230	250	10
75	5.3496 	3.5170 	4	5	1	186	206	10
76	4.0563 	7.3323 	1	4	1	88	108	10
77	7.7134 	6.4419 	3	4	1	204	224	10
78	4.3354 	6.1431 	5	4	1	254	274	10
79	2.7127 	5.9382 	3	5	1	180	200	10
80	6.4015 	5.8082 	5	4	1	165	185	10
81	3.7705 	3.9152 	4	5	1	234	254	10
82	2.3718 	7.3629 	2	5	1	213	233	10
83	4.9413 	3.8370 	1	5	1	159	179	10
84	7.2005 	2.8944 	2	4	1	173	193	10
85	7.7587 	7.5322 	4	4	1	187	207	10
86	7.7698 	3.9615 	3	4	1	226	246	10
87	4.0658 	7.8907 	1	4	1	196	216	10
88	4.7113 	5.5644 	4	4	1	63	83	10
89	5.3705 	6.0926 	4	4	1	67	87	10
90	5.5671 	8.4169 	3	4	1	162	182	10
91	7.9101 	2.3587 	1	4	1	115	135	10
92	2.4296 	2.9480 	1	5	1	227	247	10
93	7.0142 	2.5931 	5	4	1	168	188	10
94	2.4035 	7.8664 	3	5	1	168	188	10
95	5.5648 	5.5030 	3	5	1	205	225	10
96	2.4133 	5.1094 	3	5	1	145	165	10
97	5.3878 	2.3222 	3	5	1	163	183	10
98	4.9511 	5.2809 	4	5	1	121	141	10
99	2.5905 	5.9854 	4	5	1	75	95	10
100	5.2640 	3.6142 	5	5	1	235	255	10
101	5.8175 	3.8955 	5	7	1	175	195	10
102	6.1245 	6.2702 	5	7	1	83	103	10
103	6.4026 	6.9565 	4	7	1	104	124	10
104	7.7374 	5.1333 	3	7	1	246	266	10
105	2.2149 	4.0453 	1	6	1	177	197	10
106	7.5682 	2.3709 	1	7	1	197	217	10
107	3.6398 	8.7318 	3	6	1	107	127	10
108	7.4503 	2.7775 	1	7	1	201	221	10
109	4.4039 	4.2347 	4	6	1	111	131	10
110	4.2023 	1.8954 	3	7	1	84	104	10
111	4.3945 	5.9084 	1	6	1	48	68	10
112	3.8326 	3.1299 	3	6	1	62	82	10
113	3.3320 	2.5071 	3	6	1	177	197	10
114	1.1829 	4.5952 	5	6	1	133	153	10
115	2.9491 	7.9498 	3	6	1	128	148	10
116	5.2289 	8.3131 	2	6	1	249	269	10
117	8.7914 	5.6834 	5	7	1	148	168	10
118	5.7485 	8.0689 	2	6	1	157	177	10
119	4.3958 	5.8581 	5	6	1	135	155	10
120	6.1366 	1.8360 	3	7	1	95	115	10
121	6.6018 	4.1664 	3	7	1	255	275	10
122	2.9904 	2.8132 	2	6	1	91	111	10
123	6.6240 	7.0332 	1	7	1	86	106	10
124	5.3783 	5.4279 	3	7	1	162	182	10
125	6.0742 	5.8036 	1	7	1	75	95	10
126	8.2735 	5.5667 	1	7	1	101	121	10
127	3.6834 	8.6571 	4	6	1	202	222	10
128	4.5194 	5.8123 	1	6	1	86	106	10
129	6.7621 	6.4302 	3	7	1	139	159	10
130	3.1958 	7.9401 	5	6	1	258	278	10
131	5.4749 	4.7170 	2	7	1	78	98	10
132	4.4424 	7.1919 	5	6	1	218	238	10
133	6.2314 	6.2618 	4	7	1	102	122	10
134	2.2882 	4.4590 	1	6	1	187	207	10
135	5.0407 	4.0027 	5	7	1	112	132	10
136	4.8430 	3.7394 	5	7	1	50	70	10
137	7.2172 	4.0716 	1	7	1	227	247	10
138	6.6925 	4.8475 	2	6	1	206	226	10
139	6.8334 	8.5005 	5	6	1	184	204	10
140	5.1380 	8.2245 	5	6	1	96	116	10
141	6.8218 	8.4661 	0	1	1	0	1000	10
142	2.8303 	8.3121 	0	2	1	0	1000	10
143	5.3011 	1.2543 	0	3	1	0	1000	10
144	7.9414 	6.1044 	0	4	1	0	1000	10
145	2.3447 	2.0973 	0	5	1	0	1000	10
146	2.0005 	5.4672 	0	6	1	0	1000	10
147	7.8667 	3.1864 	0	7	1	0	1000	10
