1	4.5189 	6.6176 	3	1	1	101	121	10
2	5.7214 	4.5153 	2	3	1	163	183	10
3	5.5278 	3.9731 	1	3	1	23	43	10
4	5.2857 	6.9269 	1	1	1	210	230	10
5	6.3987 	4.1338 	2	3	1	133	153	10
6	5.7298 	4.4325 	3	3	1	117	137	10
7	4.0012 	6.2454 	2	1	1	117	137	10
8	2.5065 	5.1875 	2	2	1	117	137	10
9	6.8037 	6.4329 	1	1	1	102	122	10
10	2.8500 	4.6274 	5	2	1	253	273	10
11	4.1023 	4.8710 	4	2	1	208	228	10
12	5.5244 	2.8748 	4	3	1	232	252	10
13	7.4320 	5.8412 	4	1	1	27	47	10
14	2.9776 	5.3955 	4	2	1	113	133	10
15	6.1141 	4.7973 	3	2	1	100	120	10
16	3.0825 	5.5541 	2	2	1	88	108	10
17	2.9902 	3.5544 	1	2	1	151	171	10
18	2.4307 	5.1403 	2	2	1	91	111	10
19	6.0160 	8.3055 	4	1	1	22	42	10
20	6.3117 	4.1135 	2	3	1	250	270	10
21	5.9600 	6.2705 	4	1	1	49	69	10
22	5.4014 	3.3400 	1	3	1	221	241	10
23	5.1081 	3.4754 	3	3	1	77	97	10
24	4.5206 	6.2513 	5	1	1	88	108	10
25	3.9764 	6.5377 	1	1	1	47	67	10
26	5.8506 	4.5126 	5	2	1	240	260	10
27	3.9957 	4.0114 	3	2	1	122	142	10
28	6.1117 	5.7217 	5	1	1	123	143	10
29	4.3035 	3.5612 	5	3	1	125	145	10
30	7.2648 	6.8366 	1	1	1	177	197	10
31	4.7667 	2.5458 	4	3	1	221	241	10
32	5.3856 	3.1243 	2	3	1	71	91	10
33	5.1901 	4.1302 	4	3	1	82	102	10
34	3.8887 	6.3604 	1	1	1	117	137	10
35	5.0946 	6.7439 	5	1	1	20	40	10
36	2.6359 	6.4248 	1	2	1	28	48	10
37	6.4285 	8.5681 	5	1	1	90	110	10
38	5.0796 	5.9192 	4	1	1	177	197	10
39	3.5286 	1.6199 	3	2	1	255	275	10
40	7.8049 	2.1562 	3	3	1	131	151	10
41	4.4819 	5.4896 	1	2	1	55	75	10
42	6.9902 	5.0694 	2	2	1	212	232	10
43	4.5920 	5.7863 	5	1	1	166	186	10
44	4.6816 	6.2453 	5	1	1	235	255	10
45	4.5184 	4.2763 	1	3	1	106	126	10
46	4.6527 	3.3945 	2	3	1	119	139	10
47	5.9382 	5.5492 	3	1	1	223	243	10
48	7.8896 	4.9808 	1	2	1	120	140	10
49	4.7949 	5.3651 	4	2	1	125	145	10
50	4.9667 	2.4067 	1	3	1	90	110	10
51	7.3859 	3.7314 	1	2	1	162	182	10
52	3.6143 	5.5652 	1	2	1	94	114	10
53	4.8553 	4.2099 	1	3	1	191	211	10
54	5.9337 	7.6292 	1	1	1	66	86	10
55	5.7226 	3.6970 	4	3	1	216	236	10
56	2.6415 	4.5131 	3	2	1	227	247	10
57	5.8807 	2.6287 	5	3	1	69	89	10
58	5.1593 	1.4306 	4	3	1	195	215	10
59	7.8975 	4.5435 	5	2	1	132	152	10
60	5.3841 	5.5349 	4	1	1	58	78	10
61	5.7216 	4.4855 	4	4	1	171	191	10
