1	4.9916	5.7792	3	1	1	75	95	10
2	6.3375	5.4385	4	3	1	232	252	10
3	5.2989	4.3042	5	2	1	70	90	10
4	4.7385	6.2828	5	1	1	20	40	10
5	7.3064	6.3251	2	3	1	118	138	10
6	4.6311	4.6269	4	2	1	175	195	10
7	2.7022	6.8881	4	1	1	168	188	10
8	3.9491	3.4774	5	2	1	225	245	10
9	3.7417	4.0055	2	2	1	251	271	10
10	5.3724	5.4954	2	3	1	163	183	10
11	4.1666	4.185	2	2	1	109	129	10
12	5.1229	6.2602	2	1	1	232	252	10
13	4.2006	7.655	1	1	1	33	53	10
14	3.5938	3.4138	2	2	1	68	88	10
15	1.0934	5.3192	4	3	1	97	117	10
16	6.0491	7.8746	4	1	1	35	55	10
17	8.7938	5.5667	3	3	1	136	156	10
18	8.9748	5.4283	3	3	1	178	198	10
19	5.1237	3.6455	3	2	1	34	54	10
20	4.44	4.9345	1	3	1	42	62	10
21	4.5332	5.4691	5	1	1	195	215	10
22	5.302	5.1202	5	3	1	80	100	10
23	4.1003	3.9945	2	2	1	162	182	10
24	4.7098	3.3663	5	2	1	26	46	10
25	2.18	5.214	4	3	1	143	163	10
26	6.103	6.7024	1	1	1	251	271	10
27	5.2048	7.3122	4	1	1	34	54	10
28	7.394	5.7556	2	3	1	179	199	10
29	2.103	2.7424	2	3	1	110	130	10
30	1.8555	5.9315	1	1	1	175	195	10
31	8.5173	3.8356	5	3	1	206	226	10
32	4.285	8.8748	4	1	1	44	64	10
33	8.5646	6.4132	3	3	1	171	191	10
34	3.6936	6.2991	4	1	1	64	84	10
35	2.9533	3.3641	3	2	1	200	220	10
36	6.4414	5.2228	1	3	1	73	93	10
37	4.2927	5.8211	3	1	1	30	50	10
38	7.0042	5.6683	1	3	1	166	186	10
39	5.4143	5.6686	5	3	1	59	79	10
40	5.0946	1.6607	5	2	1	237	257	10
41	4.4181	6.885	5	1	1	57	77	10
42	4.3858	6.5462	3	1	1	239	259	10
43	4.8188	4.6537	5	2	1	230	250	10
44	3.3064	2.7539	5	2	1	174	194	10
45	3.8535	6.3566	5	1	1	104	124	10
46	6.6972	6.1627	2	3	1	120	140	10
47	2.256	4.2691	4	3	1	21	41	10
48	6.226	6.3771	3	1	1	36	56	10
49	2.7942	3.1524	2	2	1	259	279	10
50	6.3842	4.8199	3	3	1	53	73	10
51	5.9897	2.8916	4	2	1	175	195	10
52	2.417	7.6371	5	1	1	110	130	10
53	1.7928	4.9181	2	3	1	195	215	10
54	5.4584	7.18	2	1	1	246	266	10
55	3.4955	2.4319	2	2	1	89	109	10
56	3.7116	2.6812	4	2	1	245	265	10
57	5.0812	8.2509	3	1	1	75	95	10
58	6.0314	1.8123	2	2	1	105	125	10
59	4.1268	1.4369	5	2	1	100	120	10
60	5.0103	4.4538	1	2	1	50	70	10
61	4.9426	6.5778	2	4	1	151	171	10
62	3.5502	4.56	3	5	1	115	135	10
63	5.8543	5.4733	3	4	1	94	114	10
64	4.0597	7.6162	4	4	1	38	58	10
65	2.7486	6.3835	1	5	1	115	135	10
66	5.8789	6.9989	2	4	1	194	214	10
67	4.3897	6.4989	2	4	1	36	56	10
68	7.0113	3.9348	2	5	1	175	195	10
69	5.4181	8.833	5	4	1	197	217	10
70	5.3945	3.6434	4	5	1	104	124	10
71	5.9558	3.8851	2	5	1	234	254	10
72	7.0521	4.3112	5	5	1	150	170	10
73	4.9388	6.5579	1	4	1	117	137	10
74	7.7024	6.9126	1	4	1	181	201	10
75	3.855	6.3012	4	4	1	197	217	10
76	3.252	2.8431	2	5	1	188	208	10
77	6.689	5.9966	1	4	1	249	269	10
78	5.7249	6.2835	3	4	1	180	200	10
79	1.3804	3.7903	2	5	1	210	230	10
80	4.6107	2.9272	5	5	1	253	273	10
81	5.8602	6.4247	2	4	1	217	237	10
82	4.126	5.9242	5	4	1	250	270	10
83	3.5511	6.3469	3	4	1	129	149	10
84	2.8316	5.5293	2	5	1	240	260	10
85	4.1969	6.8406	3	4	1	200	220	10
86	5.0227	4.9376	5	5	1	26	46	10
87	7.2623	4.1189	5	5	1	156	176	10
88	4.6967	7.7812	1	4	1	82	102	10
89	2.5137	6.337	4	5	1	50	70	10
90	5.6915	6.4009	4	4	1	134	154	10
91	3.8882	5.9622	5	4	1	64	84	10
92	6.2108	2.8499	5	5	1	77	97	10
93	4.2279	1.9762	5	5	1	121	141	10
94	3.1475	3.0628	4	5	1	142	162	10
95	3.6533	2.2179	5	5	1	161	181	10
96	3.7841	1.9733	1	5	1	159	179	10
97	8.4403	4.1922	5	5	1	172	192	10
98	1.3792	3.739	5	5	1	235	255	10
99	6.8877	7.3575	4	4	1	95	115	10
100	5.3592	6.4898	1	4	1	230	250	10
101	4.2146	3.1848	4	7	1	78	98	10
102	3.7819	5.8807	1	7	1	179	199	10
103	5.887	6.5112	2	6	1	83	103	10
104	5.4946	2.4241	4	7	1	163	183	10
105	3.7157	5.262	5	7	1	256	276	10
106	7.0338	4.5996	1	6	1	225	245	10
107	4.8237	5.3643	4	6	1	198	218	10
108	3.6145	6.4941	1	7	1	224	244	10
109	5.0311	6.1745	4	6	1	143	163	10
110	3.462	2.1098	4	7	1	44	64	10
111	4.8046	3.8997	4	6	1	191	211	10
112	7.3049	7.2424	3	6	1	152	172	10
113	6.3481	2.068	5	7	1	161	181	10
114	1.1724	5.4787	4	7	1	131	151	10
115	3.4066	8.5153	5	7	1	203	223	10
116	7.4066	8.1689	4	6	1	219	239	10
117	5.7802	8.0721	4	6	1	238	258	10
118	8.5499	5.3933	1	6	1	259	279	10
119	6.8271	5.6141	3	6	1	233	253	10
120	1.2069	4.5722	4	7	1	187	207	10
121	5.5852	5.0848	3	6	1	221	241	10
122	4.4893	6.7485	4	7	1	105	125	10
123	6.3181	6.3963	4	6	1	243	263	10
124	4.2352	5.5591	5	7	1	64	84	10
125	6.0108	3.2407	2	6	1	193	213	10
126	5.9231	2.4323	2	6	1	88	108	10
127	4.4404	6.0016	4	7	1	39	59	10
128	4.9073	6.5405	1	6	1	144	164	10
129	4.3364	8.7743	2	7	1	114	134	10
130	4.1111	4.6379	3	7	1	28	48	10
131	2.9735	7.2754	5	7	1	99	119	10
132	5.4663	5.7909	4	6	1	215	235	10
133	4.6031	2.6454	1	7	1	122	142	10
134	8.1972	7.1007	1	6	1	98	118	10
135	8.0599	3.2796	2	6	1	247	267	10
136	6.3858	6.3142	5	6	1	211	231	10
137	1.9825	4.2585	2	7	1	126	146	10
138	3.2023	6.7334	3	7	1	160	180	10
139	3.2671	8.1696	1	7	1	187	207	10
140	7.6126	4.1202	3	6	1	113	133	10
141	3.61759	8.80269	0	1	1	0	1000	10
142	5.80966	1.04763	0	2	1	0	1000	10
143	8.34925	2.17501	0	3	1	0	1000	10
144	6.40644	8.77857	0	4	1	0	1000	10
145	1.87271	2.02386	0	5	1	0	1000	10
146	8.992	6.20945	0	6	1	0	1000	10
147	0.56714	6.90145	0	7	1	0	1000	10
